PARTITIONCOL,BUSINESS,PRODUCT,SUB_PRODUCT,STAGE_ORDER,STAGE_NAMES,Journey_name,ENTRYPOINT_STAGE,clicks,users,EP_PLATFORM
202604,SME,BUSINESS LOAN,BUSINESS LOAN,12.0,CAI > FINAL BUSINESS DETAILS CONFIRMED ACKNOWLEDGE,PSBL_NTB,JOURNEY,153,80,APP
202606,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,PROFILE DETAILS PAGE,OFFER,JOURNEY,269530,162712,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,12.0,FINAL BUSINESS DETAILS CONFIRMED ACKNOWLEDGE,PSBL_NTB,JOURNEY,153,80,APP
202607,SME,BUSINESS LOAN,BUSINESS LOAN,2.0,PDP APPLY,OFFER,JOURNEY,554,296,APP
202606,SME,BUSINESS LOAN,BUSINESS LOAN,2.0,CAI > EXPERIAN DRAWER SELECTION,PSBL_NTB,JOURNEY,48,46,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,5.0,FINAL DEMOG DETAILS CONFIRMED,PSBL_NTB,JOURNEY,293,287,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,PROFILE DETAILS PAGE,OFFER,JOURNEY,362,46,CT-WEB
202604,SME,BUSINESS LOAN,BUSINESS LOAN,10.0,CAI > FINAL  BUSINESS DETAIL ENTRY,PSBL_NTB,JOURNEY,74,69,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,5.0,CAI > FINAL DEMOG DETAILS CONFIRMED,PSBL_NTB,JOURNEY,293,287,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,10.0,FINAL  BUSINESS DETAIL ENTRY,PSBL_NTB,JOURNEY,74,69,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,4.0,CAI > MANUAL ENTRY ACKNOWLEDGE,PSBL_NTB,JOURNEY,12,11,APP
202607,SME,BUSINESS LOAN,BUSINESS LOAN,8.0,BUSINESS ADDRESS PAGE VIEWED,OFFER,JOURNEY,66,33,APP
202607,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,CAI > NAME MANUAL ENTRY ACKNOWLEDGE,PSBL_NTB,JOURNEY,62,39,APP
202607,SME,BUSINESS LOAN,BUSINESS LOAN,11.0,OFFER DETAILS PAGE CLICKED,OFFER,JOURNEY,34,29,APP
202606,SME,BUSINESS LOAN,BUSINESS LOAN,1.0,CAI > LOGIN,PSBL_NTB,JOURNEY,6777,2299,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,9.0,FIRST BUSINESS DETAIL ENTRY,PSBL_NTB,JOURNEY,475,149,APP
202607,SME,BUSINESS LOAN,BUSINESS LOAN,11.0,CAI > FINAL BUSINESS DETAILS CONFIRMED,PSBL_NTB,JOURNEY,282,258,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,CAI > NAME MANUAL ENTRY ACKNOWLEDGE,PSBL_NTB,JOURNEY,26,24,APP
202606,SME,BUSINESS LOAN,BUSINESS LOAN,13.0,LOAN SUMMARY_CONTINUE,OFFER,JOURNEY,488,405,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,8.0,CAI > CONSENT REGISTERED SCREEN,PSBL_NTB,JOURNEY,219,218,APP
202606,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,CAI > NAME MANUAL ENTRY ACKNOWLEDGE,PSBL_NTB,JOURNEY,17,16,APP
202607,SME,BUSINESS LOAN,BUSINESS LOAN,2.0,CAI > NAME MANUAL ENTRY,PSBL_NTB,JOURNEY,47,39,APP
202605,SME,BUSINESS LOAN,BUSINESS LOAN,4.0,MANUAL ENTRY ACKNOWLEDGE,PSBL_NTB,JOURNEY,16,14,APP
202607,SME,BUSINESS LOAN,BUSINESS LOAN,13.0,LOAN SUMMARY_CONTINUE,OFFER,JOURNEY,31,28,APP
202605,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,CAI > NAME MANUAL ENTRY ACKNOWLEDGE,PSBL_NTB,JOURNEY,37,29,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,0.0,ENTRYPOINT,OFFER,ENTRY POINT,12,10,CT-WEB
202605,SME,BUSINESS LOAN,BUSINESS LOAN,2.0,EXPERIAN DRAWER SELECTION,PSBL_NTB,JOURNEY,21,20,APP
202605,SME,BUSINESS LOAN,BUSINESS LOAN,4.0,PROFILE DETAILS PAGE CLICKED,OFFER,JOURNEY,77,16,CT-WEB
202605,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,PROFILE DETAILS PAGE,OFFER,JOURNEY,55,19,CT-WEB
202605,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,CAI > MANUAL ENTRY,PSBL_NTB,JOURNEY,90,26,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,4.0,MANUAL ENTRY ACKNOWLEDGE,PSBL_NTB,JOURNEY,12,11,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,3.0,CAI > MANUAL ENTRY,PSBL_NTB,JOURNEY,61,18,APP
202604,SME,BUSINESS LOAN,BUSINESS LOAN,2.0,EXPERIAN DRAWER SELECTION,PSBL_NTB,JOURNEY,14,11,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.3,PERSONAL DETAILS PAGE SUBMIT > ERROR ON SCREEN,PLCS_PREQUALIFIED,JOURNEY_3,2146,1187,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,20.0,BANK DETAILS PAGE >SAVE TO CART,PLCS_GIN,DPAOP3,250,117,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.1,PERSONAL DETAILS PAGE CALL US > WITH ERROR- VALIDATION ERROR,PLCS_PREQUALIFIED,DPAOP3,3679,2631,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,3.0,PERSONAL DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,12978,6788,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,14.0,OFFICE ADDRESS,PLCS_PREQUALIFIED,JOURNEY_3,2324,2039,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,16.0,LOAN SUMMARY PAGE,PLCS_GIN,JOURNEY_3,172,159,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,16.0,LOAN SUMMARY PAGE,PLCS_GIN,DPAOP3,3853,2306,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,25.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,711,428,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,28.0,LOAN DISBURSAL INITIATED,PLCS_PREQUALIFIED,JOURNEY_3,39,16,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,18.0,KYC_VERIFICATION_PAGE,PLCS_PREQUALIFIED,DPAOP3,9870,9611,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,16.0,LOAN SUMMARY PAGE > GET A CALL BACK,PLCS_GIN,DPAOP3,95,79,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,13.0,OFFICE ADDRESS PAGE VIEWED,PLCS_GIN,DPAOP3,1614,1134,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,15.0,OFFER POPUP VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,4323,1932,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,16.0,LOAN SUMMARY PAGE > SAVE TO CART,PLCS_PREQUALIFIED,DPAOP3,251,226,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR- VALIDATION ERROR,PLCS_GIN,DPAOP3,19189,7768,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,13.0,OFFICE ADDRESS PAGE VIEWED,PLCS_PREQUALIFIED,DPAOP3,6011,4229,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,20.0,BANK DETAILS PAGE >SAVE TO CART,PLCS_PREQUALIFIED,DPAOP3,114,61,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,1.0,PDP PAGE VIEW,PLCS_GIN,JOURNEY_3,2,2,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR- VALIDATION ERROR,PLCS_PREQUALIFIED,DPAOP3,78817,18200,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,16.0,OFFER POPUP,PLCS_PREQUALIFIED,JOURNEY_3,2018,1772,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,21.0,KYC_DETAILS_PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,1608,1005,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,26.0,APPLICATION SUBMITTED SUCCESSFULLY,PLCS_PREQUALIFIED,JOURNEY_3,595,372,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,1.0,PDP PAGE VIEW,PLCS_GIN,JOURNEY_3,249,181,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,27.0,LOAN DISBURSAL INITIATED VIEWED,PLCS_GIN,JOURNEY_3,6,5,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,23.0,APPROVED LOAN SUMMARY PAGE VIEWED,PLCS_GIN,JOURNEY_3,19,14,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,16.0,OFFER POPUP,PLCS_PREQUALIFIED,JOURNEY_3,3,3,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.0,PERSONAL DETAILS PAGE SUBMIT,PLCS_GIN,JOURNEY_3,23,21,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,PLCS_GIN,JOURNEY_3,16,5,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.0,PERSONAL DETAILS PAGE GACB,PLCS_PREQUALIFIED,JOURNEY_3,2,2,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,27.0,LOAN DISBURSAL INITIATED VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,4,4,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,2.0,PDP PAGE > RESUME APPLICATION,PLCS_PREQUALIFIED,JOURNEY_3,11,8,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.4,PERSONAL DETAILS PAGE GACB > TNC ERROR,PLCS_GIN,JOURNEY_3,0,0,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,20.0,BANK DETAILS PAGE,PLCS_GIN,DPAOP3,2014,543,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,15.0,LOAN SUMMARY PAGE VIEWED,PLCS_GIN,DPAOP3,3904,2666,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,22.0,KYC_DETAILS_PAGE,PLCS_PREQUALIFIED,JOURNEY_3,1332,912,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,16.0,LOAN SUMMARY PAGE,PLCS_PREQUALIFIED,DPAOP3,12023,10182,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,18.0,KYC_VERIFICATION_PAGE,PLCS_GIN,DPAOP3,2455,2155,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,14.0,"OFFER DETAILS,EDIT OFFER DETAILS",PLCS_GIN,JOURNEY_3,557,303,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.0,PERSONAL DETAILS PAGE GACB,PLCS_PREQUALIFIED,JOURNEY_3,300,217,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,16.0,LOAN SUMMARY PAGE > SAVE TO CART,PLCS_GIN,DPAOP3,163,120,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,12.0,OFFER POPUP,PLCS_GIN,JOURNEY_3,611,510,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,18.0,KYC_DETAILS_PAGE,PLCS_GIN,JOURNEY_3,258,188,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,19.0,BANK DETAILS PAGE VIEWED,PLCS_GIN,DPAOP3,2007,854,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,19.0,BANK DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,DPAOP3,1207,291,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,1.0,PDP PAGE VIEW,PLCS_PREQUALIFIED,JOURNEY_3,337,238,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,12.0,EMPLOYMENT DETAILS PAGE,PLCS_PREQUALIFIED,JOURNEY_3,2065,1528,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.0,PERSONAL DETAILS PAGE SUBMIT,PLCS_PREQUALIFIED,JOURNEY_3,5371,3867,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,18.0,"OFFER DETAILS,EDIT OFFER DETAILS",PLCS_PREQUALIFIED,JOURNEY_3,2549,1372,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,PLCS_PREQUALIFIED,JOURNEY_3,4304,1248,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,17.0,KYC_VERIFICATION_PAGE VIEWED,PLCS_PREQUALIFIED,DPAOP3,10580,9850,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,24.0,BANK DETAILS PAGE,PLCS_PREQUALIFIED,JOURNEY_3,579,282,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.0,PERSONAL DETAILS PAGE CALL US,PLCS_PREQUALIFIED,DPAOP3,7530,6282,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,13.0,"OFFER DETAILS,EDIT OFFER DETAILS VIEWED",PLCS_GIN,JOURNEY_3,661,305,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,20.0,LOAN SUMMARY PAGE,PLCS_PREQUALIFIED,JOURNEY_3,1198,1024,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,15.0,LOAN SUMMARY PAGE VIEWED,PLCS_PREQUALIFIED,DPAOP3,13772,11039,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,21.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,PLCS_PREQUALIFIED,DPAOP3,38676,17974,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,19.0,LOAN SUMMARY PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,1613,1153,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.1,PERSONAL DETAILS PAGE GACB > MULTIPLE ERROR,PLCS_PREQUALIFIED,JOURNEY_3,321,240,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.1,PERSONAL DETAILS PAGE GACB > MULTIPLE ERROR,PLCS_GIN,JOURNEY_3,46,39,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,23.0,BANK DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,7,3,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,1.1,PDP PAGE VIEW > WITH ERROR,PLCS_PREQUALIFIED,JOURNEY_3,9,9,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.2,PERSONAL DETAILS PAGE GACB > FIELD ERROR,PLCS_PREQUALIFIED,JOURNEY_3,7,6,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.1,PERSONAL DETAILS PAGE GACB > MULTIPLE ERROR,PLCS_PREQUALIFIED,JOURNEY_3,1,1,APP
202608,PERSONALLOAN,PLCS,PLCS,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR -WITH EP_ERROR_MESSAGE,PLCS_PREQUALIFIED,DPAOP3,12,6,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,2.0,PDP PAGE > START NEW APPLICATION,PLCS_PREQUALIFIED,JOURNEY_3,3,2,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,12.0,OFFER POPUP,PLCS_GIN,JOURNEY_3,1,1,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,22.0,APPLICATION SUBMITTED SUCCESSFULLY,PLCS_GIN,JOURNEY_3,27,12,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.3,PERSONAL DETAILS PAGE SUBMIT > ERROR ON SCREEN,PLCS_GIN,JOURNEY_3,1,1,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR -WITH EP_ERROR_MESSAGE,PLCS_GIN,DPAOP3,3,3,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,2.0,PDP PAGE > APPLY NOW,PLCS_PREQUALIFIED,JOURNEY_3,11,1,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,3.0,PERSONAL DETAILS PAGE VIEWED,PLCS_GIN,JOURNEY_3,1457,858,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,11.0,EMPLOYMENT DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,16,13,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,11.0,EMPLOYMENT DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,5863,4284,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,16.0,LOAN SUMMARY PAGE,PLCS_GIN,JOURNEY_3,3,3,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,17.0,"OFFER DETAILS,EDIT OFFER DETAILS VIEWED",PLCS_PREQUALIFIED,JOURNEY_3,1195,688,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,17.0,KYC_VERIFICATION_PAGE VIEWED,PLCS_GIN,DPAOP3,2885,2263,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,14.0,OFFICE ADDRESS PAGE,PLCS_GIN,DPAOP3,1366,993,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,24.0,APPROVED LOAN SUMMARY PAGE,PLCS_GIN,JOURNEY_3,19,14,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,24.0,APPROVED LOAN SUMMARY PAGE,PLCS_GIN,JOURNEY_3,6,5,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,11.0,INCOME VERIFICATION LANDING PAGE VIEWED,PLCS_PREQUALIFIED,DPAOP3,53207,40371,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,19.0,BANK DETAILS PAGE VIEWED,PLCS_GIN,JOURNEY_3,358,145,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.1,PERSONAL DETAILS PAGE CALL US > WITH ERROR- VALIDATION ERROR,PLCS_GIN,DPAOP3,1110,859,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,PLCS_GIN,JOURNEY_3,486,193,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,11.0,OFFER POPUP VIEWED,PLCS_GIN,JOURNEY_3,1360,536,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,12.0,INCOME VERIFICATION LANDING PAGE,PLCS_PREQUALIFIED,DPAOP3,23330,22109,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.0,PERSONAL DETAILS PAGE SUBMIT,PLCS_PREQUALIFIED,DPAOP3,95382,49424,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,27.0,LOAN DISBURSAL INITIATED VIEWED,PLCS_GIN,JOURNEY_3,9,8,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,19.0,LOAN SUMMARY PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,8,7,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,2.0,PDP PAGE > APPLY NOW,PLCS_PREQUALIFIED,JOURNEY_3,7,5,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,20.0,LOAN SUMMARY PAGE,PLCS_PREQUALIFIED,JOURNEY_3,8,7,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,1.0,PDP PAGE VIEW,PLCS_PREQUALIFIED,JOURNEY_3,2,2,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,21.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,PLCS_GIN,JOURNEY_3,5,5,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,2.0,PDP PAGE > APPLY NOW,PLCS_GIN,JOURNEY_3,2,2,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,25.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,3,3,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.1,PERSONAL DETAILS PAGE GACB > MULTIPLE ERROR,PLCS_GIN,JOURNEY_3,3,2,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,2.0,PDP PAGE > GACB,PLCS_GIN,JOURNEY_3,1,1,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,24.0,BANK DETAILS PAGE,PLCS_PREQUALIFIED,JOURNEY_3,8,3,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,22.0,KYC_DETAILS_PAGE,PLCS_PREQUALIFIED,JOURNEY_3,4,2,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,11.0,OFFER POPUP VIEWED,PLCS_GIN,JOURNEY_3,2,1,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,19.0,BANK DETAILS PAGE VIEWED,PLCS_GIN,JOURNEY_3,2,2,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,20.0,BANK DETAILS PAGE,PLCS_GIN,JOURNEY_3,2,2,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,2.0,PDP PAGE > GACB,PLCS_PREQUALIFIED,JOURNEY_3,1,1,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.0,PERSONAL DETAILS PAGE SUBMIT,PLCS_PREQUALIFIED,JOURNEY_3,52,39,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,15.0,LOAN SUMMARY PAGE VIEWED,PLCS_GIN,JOURNEY_3,479,311,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS,1.0,PDP PAGE VIEW,PLCS_DIY,DPAOP3,908832,364983,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,14.0,OFFICE ADDRESS PAGE,PLCS_PREQUALIFIED,DPAOP3,5163,3747,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.0,PERSONAL DETAILS PAGE SUBMIT,PLCS_GIN,JOURNEY_3,587,522,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,11.0,INCOME VERIFICATION LANDING PAGE VIEWED,PLCS_GIN,DPAOP3,15000,12570,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,23.0,BANK DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,1209,531,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,12.0,INCOME VERIFICATION LANDING PAGE,PLCS_GIN,DPAOP3,7203,6919,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,3.0,PERSONAL DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,183,108,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,13.0,OFFICE ADDRESS VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,3035,2403,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.0,PERSONAL DETAILS PAGE SUBMIT,PLCS_GIN,DPAOP3,29171,15575,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,3.0,PERSONAL DETAILS PAGE VIEWED,PLCS_PREQUALIFIED,DPAOP3,291039,73180,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.3,PERSONAL DETAILS PAGE SUBMIT > ERROR ON SCREEN,PLCS_GIN,JOURNEY_3,176,112,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.2,PERSONAL DETAILS PAGE SUBMIT > FIELD ERROR,PLCS_PREQUALIFIED,JOURNEY_3,197,14,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.3,PERSONAL DETAILS PAGE GACB > ERROR ON SCREEN,PLCS_PREQUALIFIED,JOURNEY_3,95,76,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,17.0,KYC_DETAILS_PAGE VIEWED,PLCS_GIN,JOURNEY_3,366,238,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.2,PERSONAL DETAILS PAGE GACB > FIELD ERROR,PLCS_GIN,JOURNEY_3,1,1,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,3.0,PERSONAL DETAILS PAGE VIEWED,PLCS_GIN,DPAOP3,96876,25097,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.0,PERSONAL DETAILS PAGE GACB,PLCS_GIN,JOURNEY_3,21,15,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_GIN,21.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,PLCS_GIN,DPAOP3,7654,5239,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.0,PERSONAL DETAILS PAGE CALL US,PLCS_GIN,DPAOP3,2271,1856,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,22.0,APPLICATION SUBMITTED SUCCESSFULLY,PLCS_GIN,DPAOP3,7694,3581,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,4.4,PERSONAL DETAILS PAGE SUBMIT > TNC ERROR,PLCS_GIN,JOURNEY_3,11,9,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,20.0,BANK DETAILS PAGE,PLCS_PREQUALIFIED,DPAOP3,1139,242,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,16.0,LOAN SUMMARY PAGE > GET A CALL BACK,PLCS_PREQUALIFIED,DPAOP3,224,193,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,22.0,APPLICATION SUBMITTED SUCCESSFULLY,PLCS_PREQUALIFIED,DPAOP3,32267,12736,APP
202608,PERSONALLOAN,PLCS,PLCS_GIN,20.0,BANK DETAILS PAGE,PLCS_GIN,JOURNEY_3,136,79,CT-WEB
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,21.0,KYC_DETAILS_PAGE VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,3,2,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,26.0,APPLICATION SUBMITTED SUCCESSFULLY,PLCS_PREQUALIFIED,JOURNEY_3,3,3,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,13.0,OFFICE ADDRESS VIEWED,PLCS_PREQUALIFIED,JOURNEY_3,27,18,APP
202608,PERSONALLOAN,PLCS,PLCS_PREQUALIFIED,4.4,PERSONAL DETAILS PAGE GACB > TNC ERROR,PLCS_PREQUALIFIED,JOURNEY_3,4,4,CT-WEB
